,Index1,Index2,Interaction Strength
782,17381.0,26747.0,1.6855987
783,823.0,1894.0,1.6855879
784,7901.0,12385.0,1.6855698
785,4987.0,16884.0,1.6855639
786,12099.0,22759.0,1.685557
787,13371.0,16259.0,1.6855263
788,5241.0,8467.0,1.6855128
789,3629.0,27859.0,1.6854477
790,8614.0,9080.0,1.68544
791,17317.0,26649.0,1.6854191
792,12385.0,19464.0,1.6854082
793,4994.0,11969.0,1.6854053
794,2829.0,27443.0,1.6853592
795,21335.0,24592.0,1.6853498
796,7495.0,26838.0,1.6853334
797,16167.0,22196.0,1.6853229
798,11543.0,16979.0,1.6852978
799,3234.0,15886.0,1.6852666
800,4415.0,4987.0,1.6852466
801,823.0,13134.0,1.6852245
802,3001.0,16798.0,1.685127
803,8614.0,14292.0,1.6850841
804,7826.0,10384.0,1.685043
805,1388.0,10289.0,1.6850258
806,13231.0,13701.0,1.6849986
807,17317.0,18934.0,1.6849966
808,6257.0,21923.0,1.6849934
809,2829.0,23009.0,1.6849874
810,6737.0,8614.0,1.6849611
811,18666.0,21335.0,1.6849043
812,6497.0,24059.0,1.6848978
813,15556.0,19953.0,1.6848853
814,1761.0,17317.0,1.684868
815,4271.0,4987.0,1.6848574
816,2053.0,6925.0,1.684814
817,1459.0,12127.0,1.6847931
818,5462.0,23042.0,1.6847875
819,17317.0,19632.0,1.6847788
820,14773.0,27243.0,1.684771
821,17317.0,24078.0,1.684741
822,10203.0,13786.0,1.684681
823,17317.0,18959.0,1.6846669
824,19599.0,21335.0,1.6846477
825,5175.0,26701.0,1.684603
826,15263.0,25972.0,1.6845647
827,15909.0,19967.0,1.6845411
828,2972.0,8614.0,1.6845288
829,24146.0,24486.0,1.6845133
830,16167.0,17317.0,1.6844791
831,15753.0,17381.0,1.6844631
832,14677.0,22288.0,1.6844231
833,7838.0,25586.0,1.6843978
834,15309.0,25724.0,1.6843896
835,21400.0,27260.0,1.6843662
836,3116.0,16720.0,1.6843657
837,15521.0,20497.0,1.6843653
838,10348.0,25162.0,1.684329
839,6257.0,16609.0,1.6843036
840,5881.0,9465.0,1.6842532
841,3900.0,25775.0,1.684212
842,529.0,19011.0,1.684202
843,20497.0,27138.0,1.6841735
844,3116.0,4994.0,1.684158
845,7293.0,26838.0,1.6841276
846,2049.0,6925.0,1.6841012
847,6257.0,22859.0,1.684095
848,2120.0,3423.0,1.6840845
849,1659.0,20282.0,1.684069
850,20497.0,25354.0,1.6840543
851,13281.0,26184.0,1.6840459
852,1235.0,5860.0,1.6840285
853,2877.0,7134.0,1.6840067
854,4865.0,8202.0,1.6840032
855,2829.0,19612.0,1.6839746
856,6149.0,25215.0,1.6839563
857,9080.0,15909.0,1.6839316
858,5016.0,17317.0,1.6839223
859,15309.0,26474.0,1.6839033
860,17929.0,21793.0,1.6838845
861,6410.0,16825.0,1.6838354
862,4987.0,22043.0,1.6837994
863,15886.0,19853.0,1.6837964
864,13559.0,14860.0,1.6837795
865,13690.0,16798.0,1.6837755
866,885.0,5169.0,1.6837596
867,3116.0,5215.0,1.6837573
868,2602.0,20497.0,1.6837451
869,1453.0,12385.0,1.6837131
870,529.0,17381.0,1.6836863
871,338.0,4994.0,1.6836704
872,13371.0,17093.0,1.6836194
873,8558.0,24210.0,1.6836087
874,14779.0,24243.0,1.6836048
875,15909.0,23694.0,1.6835715
876,823.0,15888.0,1.68354
877,8614.0,19031.0,1.683514
878,2829.0,6107.0,1.683463
879,4573.0,7524.0,1.6834502
880,530.0,1235.0,1.683445
881,4994.0,25865.0,1.6834211
882,4794.0,16167.0,1.6833942
883,18531.0,18953.0,1.6833726
884,26785.0,27875.0,1.6832904
885,13988.0,27260.0,1.6832854
886,11672.0,25775.0,1.683271
887,8803.0,17317.0,1.6832658
888,17381.0,23703.0,1.6832565
889,10322.0,12127.0,1.6832267
890,5860.0,17361.0,1.683225
891,608.0,13371.0,1.6832002
892,5527.0,22196.0,1.6831946
893,9465.0,24486.0,1.6831683
894,7735.0,9458.0,1.6831177
895,4676.0,22196.0,1.6830697
896,20224.0,21335.0,1.6830678
897,12385.0,26217.0,1.6830397
898,2993.0,15886.0,1.683
899,4242.0,16738.0,1.6829755
900,6257.0,8513.0,1.6829398
901,22299.0,24933.0,1.6828525
902,25972.0,26228.0,1.6828434
903,1459.0,22288.0,1.6828368
904,823.0,3230.0,1.682823
905,18986.0,26649.0,1.6827857
906,3360.0,12385.0,1.6827394
907,24433.0,24709.0,1.6826751
908,8614.0,9055.0,1.6826587
909,19401.0,25215.0,1.6826434
910,13993.0,15909.0,1.6826178
911,2829.0,4160.0,1.6825895
912,7495.0,10203.0,1.6825783
913,444.0,13371.0,1.6825556
914,17152.0,26838.0,1.6825082
915,8940.0,25215.0,1.6824665
916,530.0,12022.0,1.6824576
917,13002.0,25972.0,1.6824449
918,2379.0,7134.0,1.6824238
919,8009.0,17381.0,1.6824164
920,17929.0,20186.0,1.6823732
921,5215.0,9241.0,1.6823713
922,12385.0,13001.0,1.6823369
923,9308.0,24275.0,1.6823283
924,6086.0,23042.0,1.6823192
925,42.0,24933.0,1.6822944
926,16625.0,23615.0,1.6822823
927,8614.0,10479.0,1.6822554
928,4676.0,7735.0,1.6822181
929,823.0,14610.0,1.6821349
930,6737.0,25234.0,1.6821241
931,12651.0,17381.0,1.6821208
932,21407.0,23727.0,1.6820931
933,5109.0,23901.0,1.6820685
934,6497.0,24519.0,1.6820475
935,7776.0,13231.0,1.6820421
936,3458.0,4994.0,1.6820378
937,2626.0,12877.0,1.6819774
938,2762.0,7134.0,1.6819468
939,8117.0,15309.0,1.6818713
940,19442.0,24592.0,1.6818334
941,2049.0,14948.0,1.6817842
942,4676.0,24834.0,1.68175
943,13231.0,21222.0,1.681744
944,667.0,16625.0,1.681705
945,15556.0,20245.0,1.6816683
946,4794.0,7370.0,1.6816598
947,20281.0,27875.0,1.6815794
948,15211.0,16754.0,1.6815778
949,6232.0,19679.0,1.6815616
950,4994.0,16035.0,1.6815413
951,2829.0,6281.0,1.6815033
952,11672.0,18283.0,1.6814852
953,3654.0,15909.0,1.6814542
954,13786.0,16754.0,1.6814531
955,3629.0,14773.0,1.6814008
956,4676.0,8467.0,1.6813998
957,7134.0,26785.0,1.6813645
958,3320.0,27260.0,1.6813214
959,18688.0,21335.0,1.6813207
960,14040.0,21335.0,1.6812898
961,17317.0,22844.0,1.6812749
962,2049.0,27260.0,1.6812565
963,13161.0,25972.0,1.6811069
964,13559.0,16798.0,1.6810946
965,2829.0,10952.0,1.6810545
966,4415.0,21335.0,1.6810359
967,6232.0,15886.0,1.6810322
968,7524.0,27443.0,1.6810092
969,3001.0,16828.0,1.6810036
970,3718.0,12385.0,1.6809987
971,8614.0,26694.0,1.6809987
972,844.0,27788.0,1.6809777
973,9151.0,13993.0,1.680968
974,2829.0,5862.0,1.6809387
975,3319.0,16738.0,1.6809347
976,13231.0,18702.0,1.6809081
977,23901.0,24146.0,1.6808836
978,4438.0,25215.0,1.680874
979,13371.0,20058.0,1.6808559
980,13371.0,17611.0,1.6808057
981,21604.0,25972.0,1.6807989
982,1089.0,15309.0,1.6806867
983,7826.0,24146.0,1.6806804
984,5175.0,23145.0,1.6806091
985,10262.0,25963.0,1.6805782
986,2829.0,9102.0,1.6805626
987,19625.0,25972.0,1.6805272
988,12299.0,24275.0,1.6804723
989,823.0,21642.0,1.6804676
990,4994.0,15321.0,1.6804537
991,5215.0,24983.0,1.6804392
992,5914.0,6257.0,1.680403
993,4994.0,27875.0,1.6803976
994,1727.0,17691.0,1.6803852
995,6410.0,7011.0,1.6803362
996,18412.0,25972.0,1.6803284
997,10203.0,27443.0,1.6803188
998,12385.0,21388.0,1.680303
999,6410.0,23145.0,1.6802962
1000,10474.0,17381.0,1.6802725
1001,13134.0,23145.0,1.6802711
1002,22708.0,25972.0,1.6802589
1003,23623.0,25162.0,1.680209
1004,9200.0,12385.0,1.6801949
1005,8089.0,25963.0,1.6801767
1006,59.0,4994.0,1.680162
1007,5175.0,19853.0,1.6801491
1008,13150.0,24933.0,1.6801378
1009,1066.0,13231.0,1.6801176
1010,1388.0,8467.0,1.6801138
1011,3234.0,25963.0,1.6801122
1012,5215.0,9465.0,1.6800933
1013,1042.0,18956.0,1.6800787
1014,13786.0,20497.0,1.6800364
1015,10571.0,25972.0,1.6800013
1016,2049.0,16625.0,1.679944
1017,10085.0,12111.0,1.679876
1018,12111.0,24519.0,1.6798666
1019,14127.0,19679.0,1.6798328
1020,12127.0,17452.0,1.6798233
1021,961.0,22852.0,1.6797656
1022,10262.0,23659.0,1.6797612
1023,6925.0,25946.0,1.6797585
1024,16754.0,24519.0,1.6797264
1025,7735.0,25215.0,1.6796529
1026,10085.0,12344.0,1.679635
1027,14779.0,27875.0,1.6796254
1028,863.0,27875.0,1.6796242
1029,13971.0,15909.0,1.6796178
1030,4994.0,17429.0,1.6795886
1031,9873.0,22852.0,1.6795777
1032,12607.0,25972.0,1.6795477
1033,17691.0,27859.0,1.6794896
1034,13371.0,25372.0,1.6794841
1035,823.0,19401.0,1.6794713
1036,17381.0,26917.0,1.6794417
1037,2993.0,22852.0,1.6794107
1038,8102.0,8614.0,1.6793535
1039,24713.0,25162.0,1.6793525
1040,1235.0,7261.0,1.6793131
1041,11903.0,13371.0,1.6793123
1042,8202.0,13231.0,1.6793112
1043,885.0,12111.0,1.6793065
1044,7637.0,9151.0,1.6793013
1045,20010.0,23901.0,1.6792109
1046,1089.0,2829.0,1.6792095
1047,21335.0,26791.0,1.6791828
1048,371.0,4987.0,1.6791226
1049,14454.0,24275.0,1.679092
1050,823.0,3152.0,1.6790501
1051,21026.0,23808.0,1.6790489
1052,15556.0,16008.0,1.6789925
1053,408.0,27719.0,1.678955
1054,5527.0,13231.0,1.6789235
1055,2412.0,16738.0,1.6788276
1056,21335.0,24617.0,1.6788151
1057,15909.0,17051.0,1.6787705
1058,13371.0,23966.0,1.6787465
1059,7669.0,13371.0,1.6787316
1060,14060.0,17317.0,1.678675
1061,10203.0,17381.0,1.6786526
1062,4987.0,24217.0,1.6786504
1063,10501.0,20186.0,1.6786377
1064,12385.0,26474.0,1.6786242
1065,7953.0,25972.0,1.6785747
1066,885.0,24933.0,1.6785736
1067,18759.0,19679.0,1.6785717
1068,4994.0,15440.0,1.6785568
1069,2829.0,20956.0,1.6785519
1070,25215.0,26333.0,1.6785396
1071,6560.0,12127.0,1.6785011
1072,20212.0,25972.0,1.6784967
1073,13690.0,24933.0,1.6784673
1074,8467.0,25234.0,1.6784235
1075,770.0,22288.0,1.6783751
1076,2829.0,10010.0,1.6783596
1077,15252.0,15309.0,1.6783322
1078,1259.0,12385.0,1.6783088
1079,12127.0,26747.0,1.6783079
1080,15909.0,24128.0,1.6782823
1081,8049.0,13371.0,1.6782738
1082,17381.0,17836.0,1.6782656
1083,2050.0,4994.0,1.6782542
1084,844.0,12127.0,1.678201
1085,21923.0,24933.0,1.6782002
1086,8614.0,18444.0,1.6781956
1087,13371.0,24917.0,1.6781728
1088,4807.0,15556.0,1.6781579
1089,12442.0,18986.0,1.6781423
1090,13371.0,25397.0,1.6780347
1091,2000.0,14779.0,1.678015
1092,6560.0,17317.0,1.6780016
1093,16828.0,22288.0,1.6780006
1094,16738.0,23145.0,1.6779989
1095,17381.0,20186.0,1.6779861
1096,2993.0,7134.0,1.6779842
1097,17317.0,24461.0,1.6779721
1098,14704.0,16754.0,1.6779577
1099,2829.0,18153.0,1.6779495
1100,12385.0,21479.0,1.6778945
1101,823.0,12107.0,1.6778542
1102,1388.0,17361.0,1.6778423
1103,2049.0,24709.0,1.6778331
1104,728.0,844.0,1.6778007
1105,7398.0,13231.0,1.6777961
1106,3269.0,24709.0,1.6777688
1107,2829.0,12269.0,1.6777433
1108,7524.0,15909.0,1.6777095
1109,12099.0,17278.0,1.6776024
1110,3230.0,20497.0,1.6775229
1111,17317.0,22859.0,1.6775123
1112,4994.0,6243.0,1.6775116
1113,3114.0,27260.0,1.6775078
1114,9151.0,18986.0,1.6775048
1115,5670.0,10262.0,1.6775033
1116,16775.0,23808.0,1.6774698
1117,4994.0,11021.0,1.6774627
1118,8635.0,25215.0,1.6773735
1119,12856.0,16754.0,1.6773504
1120,24834.0,26184.0,1.6773485
1121,17393.0,21386.0,1.6773317
1122,1235.0,26636.0,1.6773164
1123,17361.0,24275.0,1.677307
1124,8467.0,15354.0,1.6773022
1125,12111.0,18666.0,1.6773021
1126,21335.0,23287.0,1.6772635
1127,16798.0,17691.0,1.6771728
1128,7190.0,12385.0,1.6771473
1129,9417.0,12099.0,1.6771282
1130,17585.0,24146.0,1.6770979
1131,13231.0,14625.0,1.6770824
1132,15886.0,18702.0,1.6769966
1133,10811.0,17317.0,1.6769906
1134,16625.0,25586.0,1.6769899
1135,4438.0,6086.0,1.6769371
1136,10501.0,19853.0,1.6768808
1137,961.0,20497.0,1.6768601
1138,12385.0,17538.0,1.6768582
1139,7776.0,27687.0,1.6768286
1140,3629.0,12022.0,1.6767999
1141,12385.0,27689.0,1.6767848
1142,15909.0,22710.0,1.6767566
1143,17678.0,27260.0,1.6767384
1144,12193.0,25162.0,1.6766995
1145,15241.0,25972.0,1.6766939
1146,2053.0,23808.0,1.6766678
1147,20223.0,25972.0,1.6766093
1148,12385.0,17091.0,1.6765723
1149,4952.0,27260.0,1.6765606
1150,1703.0,4994.0,1.6765378
1151,16828.0,19784.0,1.6764936
1152,15886.0,20282.0,1.676483
1153,12099.0,15721.0,1.676444
1154,7838.0,25648.0,1.6764405
1155,12099.0,18436.0,1.6764392
1156,6410.0,24079.0,1.6764183
1157,1235.0,17761.0,1.6764092
1158,17317.0,26300.0,1.6763988
1159,8130.0,20497.0,1.6763946
1160,10384.0,14020.0,1.676358
1161,8532.0,17317.0,1.6763566
1162,13231.0,19401.0,1.676347
1163,7838.0,9699.0,1.6763395
1164,15909.0,16008.0,1.6762881
1165,3360.0,17691.0,1.676288
1166,5670.0,19272.0,1.6762848
1167,1042.0,1066.0,1.6762788
1168,8614.0,9574.0,1.676231
1169,9313.0,12385.0,1.676207
1170,14078.0,15556.0,1.6762046
1171,8940.0,13566.0,1.6761024
1172,17691.0,21400.0,1.6760476
1173,9151.0,17361.0,1.6760375
1174,17317.0,26184.0,1.6759969
1175,15886.0,24709.0,1.6759696
1176,361.0,15309.0,1.6759524
1177,5462.0,8161.0,1.6759163
1178,12207.0,25215.0,1.6759136
1179,9151.0,12385.0,1.6758546
1180,17381.0,18486.0,1.6758039
1181,8171.0,12127.0,1.6757691
1182,1450.0,5175.0,1.6757687
1183,1659.0,7895.0,1.6757417
1184,10952.0,26838.0,1.675723
1185,10897.0,16625.0,1.6756915
1186,16429.0,27260.0,1.6756394
1187,8103.0,15909.0,1.675623
1188,20497.0,20843.0,1.6756226
1189,20282.0,23901.0,1.6756003
1190,6925.0,14454.0,1.6755954
1191,4987.0,6887.0,1.6755916
1192,8614.0,13559.0,1.6755849
1193,25215.0,27719.0,1.6755799
1194,1794.0,20497.0,1.6755745
1195,1235.0,10829.0,1.6755637
1196,4264.0,16754.0,1.6755536
1197,15909.0,23647.0,1.67555
1198,8485.0,10289.0,1.6754686
1199,8730.0,22196.0,1.6754401
1200,4994.0,8560.0,1.6754285
1201,8467.0,20010.0,1.6754138
1202,10598.0,25162.0,1.6754116
1203,15177.0,24592.0,1.675408
1204,24284.0,24933.0,1.67539
1205,11544.0,13371.0,1.6753296
1206,15345.0,19272.0,1.6753167
1207,2714.0,17317.0,1.6753132
1208,16167.0,24592.0,1.6753048
1209,10384.0,17660.0,1.6752594
1210,2213.0,15909.0,1.6752467
1211,2829.0,25167.0,1.6752399
1212,2829.0,11903.0,1.6751978
1213,3230.0,16720.0,1.6751643
1214,21568.0,25162.0,1.675159
1215,17152.0,17381.0,1.675043
1216,12385.0,18061.0,1.6750408
1217,7095.0,12385.0,1.6749964
1218,16625.0,23806.0,1.6749895
1219,11543.0,15556.0,1.6749074
1220,3493.0,16625.0,1.6749048
1221,4994.0,23449.0,1.6748946
1222,12450.0,21335.0,1.6748602
1223,12111.0,14794.0,1.6747907
1224,9544.0,16625.0,1.6747788
1225,680.0,7838.0,1.6747601
1226,4865.0,27157.0,1.6747166
1227,7134.0,18956.0,1.6747105
1228,4573.0,7134.0,1.6747068
1229,8614.0,17151.0,1.6746852
1230,7735.0,10501.0,1.6746815
1231,11543.0,15309.0,1.6746165
1232,8161.0,23659.0,1.6746095
1233,1999.0,8614.0,1.6745892
1234,12208.0,17691.0,1.6745858
1235,8765.0,16798.0,1.6745632
1236,4994.0,23659.0,1.6745594
1237,19011.0,25215.0,1.6745325
1238,25972.0,26694.0,1.6745325
1239,6257.0,10205.0,1.6745281
1240,12022.0,17691.0,1.6745001
1241,5594.0,17317.0,1.6744914
1242,2050.0,10203.0,1.674466
1243,3629.0,6410.0,1.6744508
1244,9873.0,12127.0,1.6744491
1245,12385.0,20843.0,1.674435
1246,16754.0,23196.0,1.6744297
1247,26636.0,27260.0,1.6744163
1248,6925.0,7895.0,1.6743534
1249,17317.0,25157.0,1.6743494
1250,1659.0,27260.0,1.6743242
1251,19272.0,25215.0,1.674302
1252,2153.0,20497.0,1.67426
1253,15909.0,20498.0,1.6742469
1254,10501.0,12442.0,1.6742406
1255,22288.0,25946.0,1.6742371
1256,5169.0,23901.0,1.6742275
1257,8487.0,16754.0,1.6742184
1258,2412.0,18283.0,1.6742142
1259,4994.0,20186.0,1.6741875
1260,8275.0,25972.0,1.6741768
1261,4703.0,25972.0,1.6741064
1262,8161.0,12877.0,1.674094
1263,8940.0,9151.0,1.6740886
1264,6497.0,22336.0,1.674018
1265,16754.0,17678.0,1.6739908
1266,11102.0,12385.0,1.6739771
1267,6257.0,25963.0,1.6739236
1268,14020.0,15309.0,1.6738906
1269,14860.0,16625.0,1.6738712
1270,408.0,2593.0,1.6738704
1271,4676.0,6925.0,1.6738158
1272,823.0,13971.0,1.6738149
1273,3360.0,14779.0,1.673814
1274,408.0,7370.0,1.6738139
1275,23009.0,25215.0,1.6737525
1276,10512.0,15909.0,1.6737106
1277,844.0,18953.0,1.6736972
1278,1235.0,11154.0,1.6736833
1279,2007.0,15556.0,1.6736722
1280,1765.0,4994.0,1.6736513
1281,19848.0,25972.0,1.6736436
1282,8531.0,27260.0,1.6736116
1283,1933.0,5215.0,1.673575
1284,4994.0,25325.0,1.673571
1285,645.0,2829.0,1.6735498
1286,5215.0,18218.0,1.6735406
1287,13786.0,19953.0,1.6735259
1288,4987.0,7895.0,1.6735246
1289,7838.0,14773.0,1.6735121
1290,2829.0,23615.0,1.6735041
1291,16720.0,16738.0,1.6734961
1292,5175.0,27690.0,1.6734878
1293,16738.0,24095.0,1.6734859
1294,8485.0,24146.0,1.6734749
1295,3234.0,13203.0,1.6734519
1296,15556.0,22012.0,1.6734298
1297,2120.0,7457.0,1.6733956
1298,16705.0,17381.0,1.673394
1299,848.0,25972.0,1.6733259
1300,17691.0,24059.0,1.673316
1301,21335.0,21973.0,1.6733111
1302,17761.0,23727.0,1.6733061
1303,8614.0,12303.0,1.6732942
1304,5175.0,6497.0,1.6732763
1305,6737.0,25215.0,1.673276
1306,8940.0,24924.0,1.673254
1307,8467.0,23727.0,1.6732522
1308,1315.0,25215.0,1.6732099
1309,20223.0,25963.0,1.6732084
1310,9787.0,14794.0,1.6731846
1311,6086.0,17929.0,1.6731828
1312,16625.0,26838.0,1.6731803
1313,5606.0,20497.0,1.6731722
1314,10501.0,26785.0,1.6731467
1315,13130.0,23042.0,1.6730917
1316,823.0,5763.0,1.6730746
1317,15556.0,17132.0,1.6730667
1318,13371.0,13809.0,1.6730047
1319,14855.0,16625.0,1.6729864
1320,10085.0,10322.0,1.6729684
1321,12688.0,25162.0,1.6729318
1322,14855.0,17929.0,1.6729217
1323,22477.0,25972.0,1.672906
1324,10262.0,12141.0,1.6728683
1325,6257.0,13281.0,1.6728581
1326,20497.0,23244.0,1.672826
1327,8089.0,26184.0,1.672781
1328,7637.0,7838.0,1.6726714
1329,15345.0,17691.0,1.6726637
1330,9605.0,12385.0,1.6726604
1331,8614.0,14384.0,1.672625
1332,3204.0,12385.0,1.6726123
1333,7370.0,19679.0,1.6726029
1334,16754.0,21923.0,1.6725992
1335,21591.0,25972.0,1.6725937
1336,16660.0,26838.0,1.6725755
1337,5881.0,8467.0,1.6725742
1338,9465.0,14855.0,1.672571
1339,2153.0,24059.0,1.6725649
1340,1013.0,15909.0,1.672559
1341,16754.0,26018.0,1.6725568
1342,3484.0,21335.0,1.6725503
1343,10474.0,17317.0,1.6725435
1344,8254.0,12385.0,1.6725302
1345,1066.0,22336.0,1.6724936
1346,4295.0,12127.0,1.6724797
1347,2829.0,17203.0,1.6724509
1348,17532.0,19272.0,1.6724478
1349,7838.0,26885.0,1.6723979
1350,8576.0,12099.0,1.6723723
1351,6887.0,24519.0,1.6723586
1352,15909.0,25779.0,1.6723468
1353,507.0,23042.0,1.6723319
1354,2829.0,3401.0,1.6723058
1355,22852.0,23222.0,1.6722995
1356,13566.0,22196.0,1.672246
1357,14948.0,24834.0,1.6722383
1358,3360.0,10501.0,1.6721891
1359,6410.0,15211.0,1.6721851
1360,25766.0,25972.0,1.6721792
1361,6323.0,24275.0,1.6721742
1362,8614.0,17804.0,1.6721574
1363,996.0,12385.0,1.6721196
1364,24917.0,27260.0,1.6720821
1365,6257.0,17018.0,1.6720777
1366,13543.0,17317.0,1.6720529
1367,10262.0,10474.0,1.6720315
1368,1626.0,17317.0,1.6720254
1369,3731.0,12565.0,1.6720225
1370,19272.0,23042.0,1.6720145
1371,21335.0,27199.0,1.6719463
1372,15909.0,26863.0,1.6719229
1373,8089.0,24933.0,1.6719065
1374,24984.0,27875.0,1.6718833
1375,13626.0,17317.0,1.6718183
1376,21923.0,24275.0,1.6717827
1377,25158.0,27260.0,1.6717702
1378,3360.0,10952.0,1.6717695
1379,2829.0,17751.0,1.6717583
1380,6410.0,19599.0,1.6717193
1381,16826.0,27687.0,1.6717191
1382,14779.0,26184.0,1.6716956
1383,17381.0,18934.0,1.6716893
1384,5333.0,25972.0,1.6716878
1385,12385.0,25643.0,1.6716765
1386,823.0,13938.0,1.6716717
1387,12385.0,25554.0,1.6716425
1388,24834.0,26806.0,1.6716394
1389,2829.0,4914.0,1.6716232
1390,1794.0,14773.0,1.6715986
1391,5794.0,27260.0,1.6715881
1392,25775.0,27243.0,1.6715827
1393,7838.0,9465.0,1.6715751
1394,557.0,20497.0,1.671519
1395,10473.0,15556.0,1.6715187
1396,12022.0,23145.0,1.671449
1397,3415.0,12385.0,1.6713465
1398,10007.0,16828.0,1.6713425
1399,14367.0,17317.0,1.6713278
1400,18445.0,18531.0,1.6713269
1401,4987.0,16176.0,1.6713221
1402,4181.0,12877.0,1.6713091
1403,8614.0,24954.0,1.6712524
1404,12385.0,24994.0,1.6712378
1405,8467.0,9873.0,1.6712219
1406,24625.0,27260.0,1.6712211
1407,8069.0,15309.0,1.6712102
1408,9465.0,10085.0,1.6712083
1409,1453.0,2829.0,1.6711973
1410,25972.0,26227.0,1.6711857
1411,9699.0,16660.0,1.6711785
1412,5462.0,7134.0,1.6711494
1413,6410.0,16035.0,1.6711442
1414,12099.0,24593.0,1.6711347
1415,4794.0,8576.0,1.6711318
1416,436.0,21335.0,1.671085
1417,13786.0,24486.0,1.6710732
1418,7134.0,24983.0,1.671012
1419,8614.0,22759.0,1.670995
1420,3909.0,8467.0,1.6709841
1421,13162.0,27260.0,1.6709806
1422,16625.0,16804.0,1.670972
1423,4676.0,23901.0,1.6709458
1424,408.0,16738.0,1.6709169
1425,15556.0,22705.0,1.6709074
1426,17381.0,23218.0,1.6708949
1427,6257.0,22759.0,1.6708623
1428,12127.0,20223.0,1.6708391
1429,7735.0,11024.0,1.6707894
1430,7524.0,16754.0,1.6707273
1431,2829.0,15274.0,1.6707066
1432,19272.0,23145.0,1.6706583
1433,6988.0,20497.0,1.6706479
1434,12565.0,21407.0,1.6706175
1435,4994.0,16188.0,1.6706142
1436,2829.0,15101.0,1.670608
1437,12385.0,17447.0,1.6706029
1438,10473.0,17317.0,1.6706021
1439,3051.0,15556.0,1.6705784
1440,20186.0,20497.0,1.6705517
1441,4254.0,17317.0,1.670513
1442,645.0,12385.0,1.6704763
1443,6737.0,8940.0,1.6704558
1444,8089.0,27243.0,1.6703992
1445,8384.0,13371.0,1.6703969
1446,17317.0,27870.0,1.6703879
1447,11544.0,27260.0,1.6703197
1448,3048.0,13231.0,1.6703067
1449,17393.0,25215.0,1.6703035
1450,17152.0,24933.0,1.6702821
1451,7134.0,14127.0,1.6701902
1452,22852.0,26785.0,1.670189
1453,10205.0,25215.0,1.6701467
1454,2011.0,25215.0,1.6701362
1455,17381.0,18854.0,1.6701158
1456,471.0,9465.0,1.6700941
1457,10085.0,17836.0,1.6700869
1458,8614.0,13971.0,1.6700364
1459,6737.0,18445.0,1.6699501
1460,2379.0,9151.0,1.6698763
1461,13371.0,23641.0,1.6698278
1462,2000.0,17836.0,1.6698172
1463,10384.0,27859.0,1.6698103
1464,13371.0,17022.0,1.6698098
1465,16625.0,18210.0,1.6698045
1466,17022.0,25215.0,1.6698021
1467,1235.0,18854.0,1.669802
1468,8940.0,21335.0,1.6698
1469,12099.0,25215.0,1.669788
1470,16625.0,27685.0,1.6697841
1471,8614.0,16798.0,1.6697674
1472,8193.0,25162.0,1.6697558
1473,15909.0,16522.0,1.6697001
1474,4987.0,11736.0,1.6696901
1475,2829.0,8069.0,1.6696022
1476,4987.0,14227.0,1.6695714
1477,11608.0,13371.0,1.6695665
1478,8635.0,15909.0,1.6694837
1479,823.0,21077.0,1.6694493
1480,15550.0,25775.0,1.6693578
1481,22288.0,24933.0,1.6693544
1482,2829.0,18702.0,1.6692523
1483,17091.0,17317.0,1.6692331
1484,2829.0,27434.0,1.6691492
1485,16738.0,19736.0,1.6691251
1486,408.0,3478.0,1.6691148
1487,12877.0,25340.0,1.6690991
1488,25775.0,26004.0,1.6690391
1489,12565.0,17804.0,1.6689311
1490,5670.0,7134.0,1.6688899
1491,171.0,21335.0,1.6688427
1492,1863.0,6410.0,1.6688392
1493,4015.0,27260.0,1.6688166
1494,1659.0,18986.0,1.6688162
1495,6410.0,8940.0,1.6688074
1496,2616.0,2829.0,1.6687808
1497,4794.0,12385.0,1.6687567
1498,19784.0,25775.0,1.6687341
1499,12385.0,25602.0,1.6687263
1500,530.0,24275.0,1.6687248
1501,20497.0,21923.0,1.668723
1502,2829.0,24486.0,1.668703
1503,16798.0,22288.0,1.6686959
1504,6820.0,9151.0,1.668656
1505,17317.0,18548.0,1.6685989
1506,1659.0,4865.0,1.6685876
1507,4009.0,4987.0,1.6685786
1508,7838.0,8469.0,1.6685207
1509,1459.0,8467.0,1.6685143
1510,2120.0,5215.0,1.6685133
1511,14779.0,19272.0,1.6685035
1512,2334.0,25972.0,1.6684396
1513,2049.0,12877.0,1.6684375
1514,5215.0,23222.0,1.6683832
1515,4987.0,26863.0,1.6683826
1516,24064.0,25972.0,1.6683747
1517,3306.0,15909.0,1.6683495
1518,13203.0,16660.0,1.6683292
1519,2829.0,25232.0,1.6682545
1520,3878.0,26785.0,1.6681817
1521,1723.0,25215.0,1.6681286
1522,2993.0,14860.0,1.6680996
1523,25372.0,27260.0,1.6680673
1524,408.0,23042.0,1.6680577
1525,2829.0,4744.0,1.6680442
1526,13566.0,14677.0,1.6680312
1527,8730.0,27260.0,1.6679949
1528,2120.0,19714.0,1.6679881
1529,6257.0,17660.0,1.6679089
1530,408.0,24128.0,1.66789
1531,13566.0,19679.0,1.6678883
1532,12877.0,18496.0,1.6678866
