,Index1,Index2,Interaction Strength
7818,10506.0,16170.0,381.8672
7819,15880.0,27380.0,381.86356
7820,3581.0,22597.0,381.85275
7821,13370.0,15880.0,381.83844
7822,16170.0,17221.0,381.816
7823,16170.0,26322.0,381.80814
7824,3502.0,16170.0,381.79562
7825,15880.0,23886.0,381.78265
7826,16170.0,17444.0,381.772
7827,14697.0,16170.0,381.77158
7828,16170.0,21261.0,381.74506
7829,2841.0,15880.0,381.6741
7830,3581.0,23375.0,381.6641
7831,15880.0,20531.0,381.64938
7832,461.0,9372.0,381.6436
7833,15880.0,15889.0,381.64133
7834,3516.0,4939.0,381.63388
7835,8.0,24801.0,381.62094
7836,3581.0,16699.0,381.61478
7837,6972.0,16170.0,381.5676
7838,3581.0,24471.0,381.56342
7839,25688.0,27305.0,381.55737
7840,381.0,27305.0,381.54358
7841,15880.0,20650.0,381.5082
7842,15880.0,21508.0,381.49814
7843,16170.0,18007.0,381.4979
7844,3581.0,21744.0,381.4932
7845,24416.0,27305.0,381.48
7846,12526.0,19992.0,381.47525
7847,669.0,11574.0,381.4519
7848,3581.0,4029.0,381.44638
7849,3581.0,23770.0,381.4376
7850,16256.0,26030.0,381.41516
7851,15880.0,17144.0,381.40173
7852,15905.0,16170.0,381.35583
7853,15409.0,15880.0,381.34537
7854,3516.0,20088.0,381.32642
7855,16170.0,22250.0,381.29852
7856,3581.0,3710.0,381.28436
7857,15230.0,27305.0,381.28235
7858,13615.0,16170.0,381.27557
7859,14659.0,16170.0,381.25558
7860,1916.0,25043.0,381.2444
7861,3581.0,12490.0,381.2255
7862,621.0,16170.0,381.18536
7863,8927.0,26504.0,381.1598
7864,16170.0,24530.0,381.13522
7865,8927.0,18592.0,381.1023
7866,9217.0,16170.0,381.10156
7867,26155.0,27305.0,381.07785
7868,8695.0,16256.0,381.07605
7869,15880.0,20120.0,381.0556
7870,22936.0,27305.0,381.0022
7871,12471.0,16170.0,380.99927
7872,3516.0,13834.0,380.9707
7873,7916.0,17241.0,380.96814
7874,3581.0,24556.0,380.9641
7875,15880.0,21607.0,380.89255
7876,4392.0,16170.0,380.89108
7877,15880.0,19152.0,380.87927
7878,16170.0,16223.0,380.86713
7879,9070.0,20130.0,380.8631
7880,3581.0,19065.0,380.84818
7881,5956.0,15880.0,380.83438
7882,2556.0,11574.0,380.8239
7883,11574.0,13807.0,380.79913
7884,15880.0,22583.0,380.7931
7885,1271.0,27305.0,380.7616
7886,16170.0,26544.0,380.74686
7887,4383.0,16170.0,380.74118
7888,16256.0,18321.0,380.7293
7889,3581.0,21293.0,380.7225
7890,3516.0,9851.0,380.716
7891,15880.0,21063.0,380.71194
7892,16059.0,27305.0,380.68213
7893,3516.0,6574.0,380.6788
7894,3581.0,20485.0,380.6489
7895,13047.0,16170.0,380.6329
7896,3581.0,22171.0,380.6276
7897,3581.0,4167.0,380.62747
7898,15880.0,25375.0,380.62735
7899,15880.0,23318.0,380.61414
7900,16170.0,20438.0,380.60864
7901,3581.0,20458.0,380.6004
7902,16170.0,18112.0,380.54514
7903,2515.0,16170.0,380.54285
7904,1755.0,11454.0,380.54138
7905,16170.0,16234.0,380.53085
7906,21823.0,27305.0,380.51193
7907,3516.0,17290.0,380.51038
7908,3870.0,19992.0,380.50928
7909,6223.0,16170.0,380.50845
7910,16170.0,17604.0,380.49942
7911,21620.0,27305.0,380.49548
7912,16170.0,19384.0,380.45563
7913,16170.0,22396.0,380.44153
7914,1339.0,21078.0,380.44022
7915,3581.0,6527.0,380.41977
7916,14086.0,27305.0,380.37958
7917,8074.0,16170.0,380.3787
7918,3581.0,24989.0,380.37747
7919,15880.0,22301.0,380.35117
7920,5722.0,15195.0,380.34174
7921,80.0,16170.0,380.34137
7922,3581.0,18811.0,380.33252
7923,3581.0,18590.0,380.3128
7924,16170.0,20196.0,380.30652
7925,12354.0,25188.0,380.29584
7926,11437.0,16170.0,380.29364
7927,8.0,9975.0,380.28888
7928,214.0,3516.0,380.26157
7929,16170.0,17824.0,380.2515
7930,8544.0,16170.0,380.24094
7931,13354.0,15880.0,380.23218
7932,13750.0,16170.0,380.23062
7933,16170.0,17830.0,380.20422
7934,11890.0,15880.0,380.19064
7935,14156.0,15880.0,380.17065
7936,3516.0,6873.0,380.1606
7937,3581.0,25341.0,380.14355
7938,3536.0,16170.0,380.11227
7939,6145.0,16170.0,380.0742
7940,16170.0,23396.0,380.06003
7941,3581.0,10912.0,380.05167
7942,16170.0,19193.0,380.048
7943,12766.0,16170.0,380.03156
7944,2581.0,3581.0,380.02188
7945,11574.0,13070.0,380.01086
7946,16170.0,26684.0,380.00775
7947,23408.0,26522.0,380.00632
7948,9042.0,16170.0,380.00446
7949,215.0,16170.0,379.98917
7950,20985.0,27305.0,379.92325
7951,16170.0,27934.0,379.91046
7952,20031.0,22439.0,379.88773
7953,13807.0,26522.0,379.85916
7954,16170.0,27315.0,379.83542
7955,11577.0,15880.0,379.81708
7956,14377.0,16170.0,379.80038
7957,11073.0,16170.0,379.7834
7958,24590.0,27305.0,379.78128
7959,15880.0,26665.0,379.7769
7960,5152.0,15880.0,379.77225
7961,492.0,25786.0,379.76303
7962,19099.0,25188.0,379.75336
7963,3581.0,21170.0,379.7393
7964,461.0,4605.0,379.69574
7965,15880.0,21491.0,379.6858
7966,2573.0,15880.0,379.68262
7967,8.0,14086.0,379.6563
7968,2163.0,15880.0,379.64987
7969,8927.0,20799.0,379.64777
7970,3581.0,23854.0,379.58594
7971,11059.0,27305.0,379.58072
7972,3581.0,6563.0,379.5486
7973,10078.0,15880.0,379.526
7974,3581.0,13589.0,379.52176
7975,16256.0,16894.0,379.49643
7976,14391.0,16170.0,379.46756
7977,15880.0,24782.0,379.4466
7978,3581.0,10133.0,379.43808
7979,12404.0,17241.0,379.42957
7980,15880.0,18107.0,379.4251
7981,12538.0,15880.0,379.42114
7982,19937.0,27305.0,379.4125
7983,18622.0,25188.0,379.40067
7984,14573.0,15880.0,379.38995
7985,15880.0,26941.0,379.36975
7986,15880.0,22006.0,379.3634
7987,8.0,3553.0,379.35953
7988,8792.0,16256.0,379.33847
7989,3516.0,13475.0,379.33752
7990,16170.0,20194.0,379.31918
7991,25043.0,26294.0,379.28464
7992,11574.0,26274.0,379.27917
7993,6744.0,18346.0,379.27045
7994,17241.0,19307.0,379.24448
7995,3581.0,18019.0,379.234
7996,3293.0,15880.0,379.22324
7997,16170.0,18997.0,379.21204
7998,3581.0,16859.0,379.14456
7999,15880.0,23060.0,379.12476
8000,4718.0,15880.0,379.11093
8001,4832.0,16170.0,379.08704
8002,14762.0,15880.0,379.044
8003,936.0,15880.0,379.0434
8004,3581.0,17270.0,379.0419
8005,8927.0,22903.0,379.02643
8006,14510.0,15880.0,379.01477
8007,16170.0,21217.0,378.99344
8008,16170.0,24218.0,378.98315
8009,3709.0,15880.0,378.9716
8010,16170.0,19151.0,378.96277
8011,6943.0,16170.0,378.95682
8012,16170.0,25714.0,378.94345
8013,2760.0,27305.0,378.90787
8014,13224.0,15880.0,378.90665
8015,12479.0,25463.0,378.90576
8016,12006.0,27305.0,378.9033
8017,3581.0,17578.0,378.88898
8018,8118.0,15880.0,378.88486
8019,10013.0,27305.0,378.8565
8020,1339.0,22000.0,378.83707
8021,17241.0,26330.0,378.8331
8022,16170.0,22025.0,378.8291
8023,3581.0,12757.0,378.81757
8024,11184.0,27305.0,378.8072
8025,16170.0,21974.0,378.79984
8026,27305.0,27629.0,378.79654
8027,3581.0,10744.0,378.7861
8028,8927.0,9093.0,378.7713
8029,12479.0,14162.0,378.74304
8030,16170.0,26345.0,378.73383
8031,3516.0,4416.0,378.71582
8032,11728.0,15880.0,378.71472
8033,3581.0,10530.0,378.71387
8034,3517.0,23908.0,378.6925
8035,15880.0,16659.0,378.68698
8036,16170.0,23359.0,378.68008
8037,15880.0,26687.0,378.67914
8038,13723.0,27305.0,378.66
8039,11454.0,22614.0,378.64438
8040,3581.0,18082.0,378.64252
8041,15880.0,23094.0,378.63565
8042,15880.0,19873.0,378.63477
8043,3581.0,22618.0,378.63104
8044,8543.0,16170.0,378.6023
8045,27305.0,27605.0,378.60147
8046,1339.0,2636.0,378.58328
8047,15880.0,19829.0,378.54755
8048,461.0,24740.0,378.5419
8049,15880.0,27375.0,378.53473
8050,24787.0,25188.0,378.5223
8051,16170.0,20008.0,378.52115
8052,10032.0,16170.0,378.5088
8053,3581.0,19347.0,378.49628
8054,12479.0,13196.0,378.4881
8055,3581.0,20986.0,378.4838
8056,11257.0,16170.0,378.4804
8057,16170.0,27945.0,378.477
8058,11009.0,25043.0,378.4466
8059,3581.0,10814.0,378.4399
8060,3581.0,22764.0,378.41684
8061,15427.0,15880.0,378.39575
8062,74.0,3516.0,378.39334
8063,11520.0,27305.0,378.38074
8064,1946.0,16373.0,378.3581
8065,9369.0,15880.0,378.35312
8066,3516.0,18019.0,378.35233
8067,3581.0,16010.0,378.33463
8068,16256.0,18206.0,378.32474
8069,8.0,13213.0,378.3188
8070,9017.0,16170.0,378.31784
8071,3581.0,16315.0,378.31396
8072,15880.0,27720.0,378.30447
8073,22439.0,27918.0,378.29446
8074,3581.0,25986.0,378.24542
8075,16170.0,21021.0,378.23587
8076,694.0,15880.0,378.20395
8077,3516.0,6208.0,378.19565
8078,1638.0,1981.0,378.19427
8079,13291.0,16170.0,378.19424
8080,1339.0,18020.0,378.18787
8081,7243.0,16170.0,378.17926
8082,6813.0,26522.0,378.17505
8083,6268.0,15880.0,378.17114
8084,14624.0,15880.0,378.15244
8085,8433.0,15880.0,378.13336
8086,16170.0,25808.0,378.1068
8087,4163.0,16170.0,378.09122
8088,15880.0,26344.0,378.0882
8089,11241.0,27305.0,378.08545
8090,14908.0,16170.0,378.0417
8091,1339.0,16170.0,378.02924
8092,906.0,26522.0,378.016
8093,15880.0,26719.0,378.00302
8094,752.0,16170.0,377.9909
8095,16170.0,26435.0,377.97968
8096,3581.0,3589.0,377.96146
8097,3581.0,27676.0,377.92728
8098,570.0,3581.0,377.9214
8099,16170.0,16502.0,377.9081
8100,3581.0,5197.0,377.90796
8101,3581.0,16733.0,377.9075
8102,9613.0,15880.0,377.86978
8103,21883.0,27305.0,377.86615
8104,3581.0,4710.0,377.86554
8105,3581.0,13090.0,377.85983
8106,16170.0,18520.0,377.8087
8107,16170.0,18075.0,377.79388
8108,12256.0,15880.0,377.79245
8109,26059.0,27305.0,377.7735
8110,16170.0,20208.0,377.76608
8111,15880.0,21123.0,377.7262
8112,15247.0,16170.0,377.71176
8113,7547.0,16170.0,377.70135
8114,16169.0,27305.0,377.6887
8115,16170.0,26233.0,377.68692
8116,15880.0,20159.0,377.6821
8117,14085.0,16355.0,377.67514
8118,15829.0,15880.0,377.62735
8119,16170.0,23419.0,377.61356
8120,1486.0,15880.0,377.61084
8121,10790.0,15880.0,377.6026
8122,11548.0,25463.0,377.60217
8123,16597.0,27305.0,377.59604
8124,16170.0,17100.0,377.59256
8125,13307.0,27954.0,377.59003
8126,16170.0,16896.0,377.58923
8127,3581.0,19927.0,377.58548
8128,3581.0,22999.0,377.5821
8129,19073.0,25043.0,377.57898
8130,4988.0,27305.0,377.54456
8131,3516.0,22619.0,377.54428
8132,25682.0,27305.0,377.5185
8133,5722.0,13807.0,377.46387
8134,8859.0,15880.0,377.4505
8135,27229.0,27305.0,377.42606
8136,4848.0,27305.0,377.4181
8137,3581.0,6996.0,377.40427
8138,3581.0,26271.0,377.4025
8139,15880.0,23501.0,377.39206
8140,1799.0,15880.0,377.3705
8141,9957.0,16170.0,377.36707
8142,3581.0,12788.0,377.36646
8143,15880.0,18690.0,377.34073
8144,3581.0,22008.0,377.33896
8145,16170.0,26047.0,377.31723
8146,18163.0,27305.0,377.25735
8147,6808.0,11574.0,377.2488
8148,3516.0,19562.0,377.2251
8149,11896.0,12219.0,377.17868
8150,1511.0,8927.0,377.17712
8151,16170.0,22050.0,377.17523
8152,3581.0,11455.0,377.1695
8153,890.0,16170.0,377.1565
8154,13185.0,27305.0,377.15607
8155,11257.0,13820.0,377.155
8156,3581.0,14345.0,377.15378
8157,5694.0,25043.0,377.12494
8158,192.0,16170.0,377.1174
8159,802.0,16170.0,377.08813
8160,15880.0,20793.0,377.07397
8161,1249.0,3581.0,377.06363
8162,2893.0,15880.0,377.0631
8163,8873.0,15880.0,377.02603
8164,3516.0,26653.0,377.01797
8165,6245.0,15880.0,376.99222
8166,2493.0,16170.0,376.98178
8167,19992.0,25538.0,376.98053
8168,4648.0,16170.0,376.96558
8169,13513.0,16170.0,376.95798
8170,1339.0,21161.0,376.9339
8171,3581.0,14751.0,376.92432
8172,3581.0,23205.0,376.90564
8173,3581.0,17241.0,376.90497
8174,26030.0,27305.0,376.9017
8175,12479.0,16373.0,376.8984
8176,9162.0,11256.0,376.8873
8177,11975.0,27305.0,376.8853
8178,16170.0,22509.0,376.8782
8179,4287.0,16170.0,376.8777
8180,14162.0,24740.0,376.87143
8181,12288.0,16170.0,376.84995
8182,6805.0,15880.0,376.8425
8183,15443.0,16170.0,376.8388
8184,15880.0,24799.0,376.83752
8185,5694.0,13820.0,376.8067
8186,16170.0,22525.0,376.78287
8187,16170.0,25500.0,376.76602
8188,16170.0,20754.0,376.7448
8189,3581.0,9551.0,376.7397
8190,16170.0,27748.0,376.73593
8191,1602.0,3516.0,376.68057
8192,8304.0,16170.0,376.6692
8193,3581.0,7747.0,376.63788
8194,16170.0,19392.0,376.63608
8195,54.0,15880.0,376.5806
8196,8.0,19979.0,376.5799
8197,16170.0,19349.0,376.57794
8198,1945.0,27305.0,376.57507
8199,496.0,16170.0,376.56226
8200,16256.0,23908.0,376.56204
8201,10563.0,16170.0,376.55573
8202,2009.0,3581.0,376.5489
8203,13227.0,15880.0,376.5419
8204,15880.0,23804.0,376.53622
8205,3581.0,12452.0,376.52557
8206,3581.0,24372.0,376.52524
8207,12531.0,15880.0,376.50342
8208,2960.0,15880.0,376.4993
8209,14932.0,15880.0,376.49792
8210,15880.0,24354.0,376.49585
8211,12735.0,15880.0,376.46445
8212,14732.0,22239.0,376.4541
8213,15694.0,15880.0,376.45322
8214,19283.0,25188.0,376.42212
8215,3581.0,23440.0,376.42175
8216,16170.0,22689.0,376.42075
8217,15880.0,26293.0,376.41577
8218,4730.0,15880.0,376.40472
8219,19650.0,27305.0,376.3941
8220,15880.0,24720.0,376.39304
8221,16170.0,18926.0,376.36563
8222,7238.0,16170.0,376.36096
8223,1339.0,1753.0,376.36063
8224,15777.0,27305.0,376.35034
8225,9987.0,15880.0,376.346
8226,16170.0,19295.0,376.3278
8227,3516.0,7797.0,376.32666
8228,794.0,3581.0,376.3151
8229,2332.0,15880.0,376.3085
8230,3581.0,18829.0,376.29742
8231,3581.0,19796.0,376.2943
8232,3581.0,4817.0,376.26224
8233,16256.0,22604.0,376.21988
8234,11574.0,23514.0,376.2146
8235,3581.0,14033.0,376.20053
8236,11775.0,15880.0,376.19128
8237,20036.0,27305.0,376.16876
8238,2872.0,3581.0,376.16183
8239,22053.0,27305.0,376.14667
8240,13820.0,26550.0,376.1447
8241,16286.0,25786.0,376.0967
8242,8.0,27305.0,376.08832
8243,11574.0,19122.0,376.0807
8244,11059.0,15880.0,376.05225
8245,16170.0,27686.0,376.0307
8246,1669.0,27305.0,376.02316
8247,9711.0,26530.0,376.00684
8248,3516.0,14496.0,376.00055
8249,4388.0,16170.0,375.9879
8250,11905.0,15880.0,375.9795
8251,3517.0,11971.0,375.95453
8252,14268.0,27305.0,375.939
8253,9410.0,16170.0,375.9076
8254,11228.0,15880.0,375.90353
8255,13884.0,15880.0,375.9016
8256,16170.0,27515.0,375.90018
8257,3581.0,24664.0,375.89548
8258,3581.0,11577.0,375.89038
8259,16256.0,25778.0,375.87793
8260,15880.0,22668.0,375.8775
8261,7120.0,15880.0,375.84082
8262,16170.0,20950.0,375.83826
8263,3893.0,16170.0,375.7954
8264,1753.0,5060.0,375.79355
8265,790.0,16256.0,375.78763
8266,16170.0,18980.0,375.7787
8267,16170.0,25015.0,375.7784
8268,11574.0,12020.0,375.76523
8269,23960.0,27305.0,375.7183
8270,2288.0,3581.0,375.71426
8271,7671.0,16170.0,375.7047
8272,9711.0,14720.0,375.70013
8273,14467.0,16170.0,375.69943
8274,13752.0,15880.0,375.69138
8275,3516.0,16169.0,375.67294
8276,3581.0,13724.0,375.6696
8277,12963.0,25043.0,375.6497
8278,23675.0,27305.0,375.60596
8279,16170.0,18985.0,375.6043
8280,15880.0,22135.0,375.60175
8281,3581.0,11844.0,375.5869
8282,14583.0,15880.0,375.573
8283,3581.0,14670.0,375.56683
8284,5722.0,11009.0,375.5355
8285,3516.0,7699.0,375.5008
8286,10014.0,27305.0,375.50006
8287,17241.0,23803.0,375.49625
8288,15880.0,23544.0,375.48996
8289,13804.0,16256.0,375.4856
8290,3516.0,21838.0,375.4582
8291,16170.0,18322.0,375.43024
8292,22387.0,27305.0,375.3745
8293,3581.0,16155.0,375.36905
8294,11574.0,27765.0,375.35617
8295,3516.0,18784.0,375.3477
8296,3516.0,19890.0,375.3467
8297,15880.0,20863.0,375.34592
8298,12479.0,27084.0,375.3327
8299,13367.0,16170.0,375.331
8300,16170.0,19174.0,375.32425
8301,5291.0,16256.0,375.3084
8302,1694.0,16170.0,375.3072
8303,3516.0,24478.0,375.2995
8304,1317.0,3581.0,375.2941
8305,16170.0,17510.0,375.27826
8306,3837.0,25787.0,375.26468
8307,26749.0,27305.0,375.24533
8308,3581.0,7595.0,375.23428
8309,15880.0,16000.0,375.23022
8310,10076.0,16170.0,375.17065
8311,12791.0,27305.0,375.15836
8312,12775.0,27305.0,375.15616
8313,5037.0,27305.0,375.13998
8314,1307.0,27305.0,375.119
8315,3581.0,26574.0,375.11337
8316,1895.0,15880.0,375.09778
8317,16170.0,16348.0,375.07904
8318,27305.0,27369.0,375.0531
8319,13040.0,25621.0,375.04855
8320,2151.0,16256.0,375.04797
8321,1543.0,16256.0,375.0406
8322,826.0,16170.0,375.0298
8323,16170.0,20034.0,375.02466
8324,15093.0,16256.0,375.00952
8325,2796.0,8927.0,375.00296
8326,23986.0,27305.0,374.98434
8327,8636.0,16170.0,374.96698
8328,3581.0,8925.0,374.9527
8329,16170.0,24165.0,374.9438
8330,14597.0,15880.0,374.92834
8331,16256.0,23543.0,374.91968
8332,16170.0,23843.0,374.89218
8333,15838.0,15880.0,374.8791
8334,3581.0,6716.0,374.81903
8335,16170.0,27212.0,374.80936
8336,15880.0,24601.0,374.77908
8337,12479.0,27954.0,374.75867
8338,16170.0,27168.0,374.7423
8339,11574.0,15318.0,374.7112
8340,16170.0,23815.0,374.70847
8341,16170.0,24762.0,374.68976
8342,3517.0,8947.0,374.6656
8343,15880.0,18779.0,374.64816
8344,10396.0,16170.0,374.62857
8345,1847.0,15880.0,374.61606
8346,3581.0,21790.0,374.61218
8347,16170.0,20242.0,374.58963
8348,16170.0,20042.0,374.56458
8349,15880.0,17266.0,374.5631
8350,17293.0,27305.0,374.56268
8351,3581.0,10930.0,374.53317
8352,817.0,16170.0,374.5315
8353,2433.0,9711.0,374.51706
8354,16256.0,19429.0,374.51004
8355,16170.0,24952.0,374.49603
8356,1308.0,16170.0,374.49118
8357,3516.0,4090.0,374.49094
8358,15517.0,26522.0,374.48288
8359,9971.0,16170.0,374.47427
8360,13768.0,16170.0,374.44745
8361,10814.0,16170.0,374.44598
8362,1339.0,19851.0,374.43713
8363,14283.0,16170.0,374.3972
8364,3581.0,23126.0,374.35065
8365,3046.0,15880.0,374.34357
8366,16170.0,26250.0,374.32483
8367,10392.0,15880.0,374.31992
8368,27305.0,27483.0,374.30045
8369,402.0,3581.0,374.30008
8370,1074.0,3581.0,374.2973
8371,9711.0,18406.0,374.25406
8372,2713.0,16170.0,374.23776
8373,12064.0,16170.0,374.23462
8374,6103.0,15880.0,374.23016
8375,3168.0,16256.0,374.22504
8376,3516.0,22693.0,374.21823
8377,9788.0,15880.0,374.2087
8378,16170.0,23547.0,374.16946
8379,26392.0,27305.0,374.16238
8380,3581.0,7671.0,374.1365
8381,15880.0,27232.0,374.1073
8382,8.0,18206.0,374.04926
8383,3910.0,15880.0,374.04364
8384,21219.0,25043.0,374.03778
8385,15434.0,16170.0,374.0329
8386,14162.0,27918.0,373.98965
8387,1908.0,27305.0,373.97702
8388,15880.0,26525.0,373.9661
8389,16170.0,17487.0,373.965
8390,25293.0,27305.0,373.96252
8391,1213.0,27305.0,373.9364
8392,1262.0,16170.0,373.92975
8393,7439.0,15880.0,373.91696
8394,3581.0,12506.0,373.9166
8395,16170.0,26809.0,373.90186
8396,15869.0,15880.0,373.87964
8397,14654.0,16170.0,373.87924
8398,16256.0,26364.0,373.86795
8399,1874.0,3581.0,373.86115
8400,9711.0,25329.0,373.86084
8401,8728.0,16170.0,373.82867
8402,3560.0,16256.0,373.82413
8403,15880.0,23986.0,373.81915
8404,14199.0,16170.0,373.81
8405,5502.0,16170.0,373.80603
8406,11434.0,16170.0,373.79697
8407,3581.0,3750.0,373.7803
8408,16170.0,24330.0,373.77933
8409,2358.0,16170.0,373.77466
8410,21274.0,27305.0,373.7613
8411,14174.0,16170.0,373.74997
8412,11714.0,27305.0,373.74548
8413,16170.0,22770.0,373.74042
8414,16170.0,27251.0,373.7356
8415,3581.0,20803.0,373.7319
8416,9716.0,15880.0,373.70636
8417,15598.0,17241.0,373.70184
8418,3581.0,4231.0,373.67584
8419,9853.0,15880.0,373.66455
8420,13146.0,17241.0,373.6599
8421,24432.0,27305.0,373.6425
8422,3516.0,19289.0,373.6403
8423,16256.0,24100.0,373.62894
8424,11737.0,16170.0,373.62793
8425,3581.0,22780.0,373.60846
8426,1206.0,16170.0,373.60052
8427,16170.0,22371.0,373.59622
8428,13325.0,27305.0,373.589
8429,8704.0,15880.0,373.57303
8430,16170.0,17307.0,373.57068
8431,6938.0,11574.0,373.554
8432,3345.0,16170.0,373.55273
8433,1514.0,16256.0,373.53253
8434,814.0,16170.0,373.52652
8435,11375.0,16170.0,373.52615
8436,3581.0,25521.0,373.52582
8437,10782.0,17455.0,373.5218
8438,15880.0,25277.0,373.50278
8439,3581.0,13555.0,373.49994
8440,22599.0,27305.0,373.48685
8441,6665.0,20285.0,373.47787
8442,13902.0,16170.0,373.47708
8443,1550.0,4858.0,373.46152
8444,14800.0,16256.0,373.4491
8445,8927.0,26502.0,373.43866
8446,3516.0,19172.0,373.43555
8447,1355.0,16170.0,373.42212
8448,2278.0,17241.0,373.40012
8449,16170.0,25787.0,373.3773
8450,3581.0,7557.0,373.36575
8451,16170.0,17938.0,373.3632
8452,6040.0,25188.0,373.35318
8453,15880.0,17871.0,373.34894
8454,5953.0,16170.0,373.3446
8455,742.0,27305.0,373.3385
8456,12129.0,16170.0,373.32394
8457,16170.0,20550.0,373.31818
8458,15320.0,16170.0,373.30246
8459,15880.0,25590.0,373.30002
8460,3547.0,26502.0,373.27933
8461,898.0,15880.0,373.2672
8462,3516.0,3728.0,373.25354
8463,16170.0,17263.0,373.25333
8464,3516.0,25884.0,373.25183
8465,3516.0,22214.0,373.2514
8466,3581.0,14495.0,373.25085
8467,9711.0,21865.0,373.24146
8468,87.0,16170.0,373.23688
8469,24244.0,27305.0,373.22925
8470,15880.0,22537.0,373.21378
8471,3581.0,27435.0,373.20847
8472,15880.0,23533.0,373.18497
8473,15880.0,21609.0,373.1831
8474,1234.0,16170.0,373.1802
8475,3547.0,19094.0,373.17804
8476,21214.0,27305.0,373.16208
8477,20088.0,27305.0,373.12317
8478,14531.0,27305.0,373.1159
8479,3073.0,15880.0,373.10858
8480,12734.0,27305.0,373.09607
8481,23144.0,27305.0,373.0668
8482,16170.0,19660.0,373.03516
8483,15880.0,23018.0,373.0233
8484,3516.0,21761.0,373.01468
8485,15880.0,19890.0,373.00522
8486,2813.0,15880.0,372.9905
8487,15880.0,23026.0,372.97128
8488,3581.0,19296.0,372.9683
8489,16170.0,17925.0,372.9679
8490,11865.0,27305.0,372.96185
8491,12992.0,16170.0,372.9561
8492,3581.0,14727.0,372.94836
8493,3708.0,14162.0,372.9304
8494,3581.0,3751.0,372.91022
8495,16400.0,27305.0,372.90875
8496,3.0,16170.0,372.86777
8497,3516.0,9621.0,372.85928
8498,3517.0,13820.0,372.8435
8499,13145.0,16170.0,372.8329
8500,3581.0,6771.0,372.8126
8501,16162.0,27305.0,372.80862
8502,16170.0,16249.0,372.80594
8503,3581.0,5932.0,372.80545
8504,3581.0,16791.0,372.79944
8505,3741.0,15880.0,372.79837
8506,15880.0,25147.0,372.76083
8507,11226.0,16170.0,372.75952
8508,14612.0,16170.0,372.75693
8509,3581.0,7349.0,372.75278
8510,16170.0,18489.0,372.73856
8511,6882.0,25620.0,372.7384
8512,15880.0,23051.0,372.6675
8513,8927.0,9319.0,372.66727
8514,13156.0,16170.0,372.66193
8515,16256.0,23572.0,372.658
8516,15880.0,17852.0,372.63788
8517,6301.0,16170.0,372.634
8518,14830.0,15880.0,372.63147
8519,8645.0,15880.0,372.63068
8520,15880.0,20977.0,372.6127
8521,12255.0,15880.0,372.60492
8522,3581.0,25087.0,372.5651
8523,11574.0,12788.0,372.54932
8524,15880.0,18411.0,372.54782
8525,10018.0,27305.0,372.53705
8526,9395.0,16170.0,372.53635
8527,3581.0,27027.0,372.5272
8528,3516.0,16694.0,372.51315
8529,1753.0,14720.0,372.49854
8530,16083.0,16170.0,372.49234
8531,16170.0,18866.0,372.4884
8532,3581.0,3712.0,372.48444
8533,3581.0,6141.0,372.4542
8534,6612.0,16170.0,372.44452
8535,1403.0,3581.0,372.40808
8536,16256.0,19961.0,372.39914
8537,3581.0,22816.0,372.39325
8538,8623.0,16170.0,372.38626
8539,14445.0,19992.0,372.3486
8540,16170.0,16772.0,372.3391
8541,5941.0,16170.0,372.334
8542,18325.0,25188.0,372.2964
8543,3581.0,10563.0,372.28778
8544,2318.0,15880.0,372.26004
8545,789.0,27305.0,372.2509
8546,8599.0,14086.0,372.22122
8547,3581.0,20008.0,372.2184
8548,15110.0,27305.0,372.20502
8549,3516.0,21855.0,372.17804
8550,16170.0,26245.0,372.16745
8551,11896.0,27643.0,372.15924
8552,16170.0,27462.0,372.14896
8553,11344.0,16170.0,372.12314
8554,10893.0,16170.0,372.12103
8555,3581.0,8252.0,372.0995
8556,3708.0,19554.0,372.09546
8557,3581.0,7416.0,372.09088
8558,16170.0,17389.0,372.066
8559,13616.0,16170.0,372.03635
8560,16170.0,18522.0,372.00266
8561,17241.0,19543.0,371.988
8562,3516.0,17384.0,371.9688
8563,8927.0,15102.0,371.96457
8564,18987.0,27305.0,371.95618
8565,15946.0,16170.0,371.9356
8566,7418.0,16170.0,371.92316
8567,3581.0,23245.0,371.92307
8568,20237.0,27305.0,371.91302
8569,461.0,13307.0,371.90283
8570,16170.0,20875.0,371.89722
8571,19094.0,19104.0,371.88904
8572,5636.0,16256.0,371.88824
8573,15880.0,25573.0,371.87384
8574,14277.0,16170.0,371.8716
8575,13497.0,16170.0,371.87082
8576,14361.0,27305.0,371.86072
8577,1390.0,3581.0,371.85968
8578,3581.0,26147.0,371.8574
8579,1753.0,3581.0,371.84717
8580,3581.0,19906.0,371.827
8581,10909.0,16170.0,371.78784
8582,5170.0,25188.0,371.76807
8583,7712.0,8927.0,371.75726
8584,16170.0,26106.0,371.75577
8585,16170.0,26569.0,371.74887
8586,3581.0,8869.0,371.7429
8587,3581.0,19931.0,371.7348
8588,5248.0,15880.0,371.7199
8589,15880.0,18191.0,371.70682
8590,13820.0,23316.0,371.70374
8591,8343.0,16170.0,371.67413
8592,7266.0,11574.0,371.64917
8593,16170.0,26580.0,371.64777
8594,6198.0,16170.0,371.63614
8595,16170.0,20271.0,371.63596
8596,6664.0,9711.0,371.5775
8597,11726.0,27305.0,371.54953
